resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[ar],name_type[ar],name_locale[ar],name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:source,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Concept,MSFOCG,OpenMRS,,AA0011,da33d74e-33b3-495a-9d7c-aa00a-aa0011,Bacterial meningitis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0012,da33d74e-33b3-495a-9d7c-aa00a-aa0012,Birth injury,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0013,da33d74e-33b3-495a-9d7c-aa00a-aa0013,Bronchiolitis/obstructive bronchitis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0014,da33d74e-33b3-495a-9d7c-aa00a-aa0014,Bronchospasm,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0015,da33d74e-33b3-495a-9d7c-aa00a-aa0015,Burns,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0016,da33d74e-33b3-495a-9d7c-aa00a-aa0016,Cardiogenic shock,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0017,da33d74e-33b3-495a-9d7c-aa00a-aa0017,Cardiovascular disease,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0018,da33d74e-33b3-495a-9d7c-aa00a-aa0018,Cerebral palsy/Neuro disability,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0019,da33d74e-33b3-495a-9d7c-aa00a-aa0019,Chikungunya confirmed,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0020,da33d74e-33b3-495a-9d7c-aa00a-aa0020,Chikungunya suspected,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0021,da33d74e-33b3-495a-9d7c-aa00a-aa0021,Cholera (suspected),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0022,da33d74e-33b3-495a-9d7c-aa00a-aa0022,Cholera confirmed,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0023,da33d74e-33b3-495a-9d7c-aa00a-aa0023,Complicated ear infection,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0024,da33d74e-33b3-495a-9d7c-aa00a-aa0024,Complications of SCD,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0025,da33d74e-33b3-495a-9d7c-aa00a-aa0025,Congenital  pathology,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0026,da33d74e-33b3-495a-9d7c-aa00a-aa0026,Congenital herpes virus infection,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0027,da33d74e-33b3-495a-9d7c-aa00a-aa0027,Congenital malaria,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0028,da33d74e-33b3-495a-9d7c-aa00a-aa0028,Congenital or acquired cardiac pathology,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0029,da33d74e-33b3-495a-9d7c-aa00a-aa0029,Congenital syphilis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0030,da33d74e-33b3-495a-9d7c-aa00a-aa0030,Congestive Heart Failure,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0031,da33d74e-33b3-495a-9d7c-aa00a-aa0031,COPD,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0032,da33d74e-33b3-495a-9d7c-aa00a-aa0032,Covid-19 confirmed,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0033,da33d74e-33b3-495a-9d7c-aa00a-aa0033,Covid-19 probable,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0034,da33d74e-33b3-495a-9d7c-aa00a-aa0034,Cutaneous leishmaniasis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0035,da33d74e-33b3-495a-9d7c-aa00a-aa0035,Dengue (suspected),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0036,da33d74e-33b3-495a-9d7c-aa00a-aa0036,Dengue confirmed,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0037,da33d74e-33b3-495a-9d7c-aa00a-aa0037,Dental problem,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0038,da33d74e-33b3-495a-9d7c-aa00a-aa0038,Diabetes and complications,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0039,da33d74e-33b3-495a-9d7c-aa00a-aa0039,Diabetes type 2 and complications,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0040,da33d74e-33b3-495a-9d7c-aa00a-aa0040,Diabetes Type I and complications,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0041,da33d74e-33b3-495a-9d7c-aa00a-aa0041,Diarrhea (persistent),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0042,da33d74e-33b3-495a-9d7c-aa00a-aa0042,Diphtheria,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0043,da33d74e-33b3-495a-9d7c-aa00a-aa0043,Dog bite,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0044,da33d74e-33b3-495a-9d7c-aa00a-aa0044,Epilepsy/Seizures,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0045,da33d74e-33b3-495a-9d7c-aa00a-aa0045,Extra Pulmonary Tuberculosis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0046,da33d74e-33b3-495a-9d7c-aa00a-aa0046,Eye diseases (including trachoma),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0047,da33d74e-33b3-495a-9d7c-aa00a-aa0047,Febrile convulsions,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0048,da33d74e-33b3-495a-9d7c-aa00a-aa0048,Gastric ulcer,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0049,da33d74e-33b3-495a-9d7c-aa00a-aa0049,Gastritis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0050,da33d74e-33b3-495a-9d7c-aa00a-aa0050,Gynaecological cases,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0051,da33d74e-33b3-495a-9d7c-aa00a-aa0051,Healthy Patient for Medical certificate,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0052,da33d74e-33b3-495a-9d7c-aa00a-aa0052,Hepatitis A,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0053,da33d74e-33b3-495a-9d7c-aa00a-aa0053,Hepatitis B,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0054,da33d74e-33b3-495a-9d7c-aa00a-aa0054,Hepatitis Delta,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0055,da33d74e-33b3-495a-9d7c-aa00a-aa0055,Hepatitis E,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0056,da33d74e-33b3-495a-9d7c-aa00a-aa0056,HIV infection (confirmed),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0057,da33d74e-33b3-495a-9d7c-aa00a-aa0057,HIV infection (suspected),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0058,da33d74e-33b3-495a-9d7c-aa00a-aa0058,Human African Trypanosomiasis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0059,da33d74e-33b3-495a-9d7c-aa00a-aa0059,Hyperglycemia,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0060,da33d74e-33b3-495a-9d7c-aa00a-aa0060,Hyperreactive splenomegaly due to malaria,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0061,da33d74e-33b3-495a-9d7c-aa00a-aa0061,Hypertension,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0062,da33d74e-33b3-495a-9d7c-aa00a-aa0062,Hypertensive crisis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0063,da33d74e-33b3-495a-9d7c-aa00a-aa0063,Hypoglycemia,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0064,da33d74e-33b3-495a-9d7c-aa00a-aa0064,Hypovolemic shock,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0065,da33d74e-33b3-495a-9d7c-aa00a-aa0065,Infectious diseases not otherwise classified,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0066,da33d74e-33b3-495a-9d7c-aa00a-aa0066,Intestinal parasitic infections,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0067,da33d74e-33b3-495a-9d7c-aa00a-aa0067,Lower respiratory tract infection,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0068,da33d74e-33b3-495a-9d7c-aa00a-aa0068,Measles (complicated),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0069,da33d74e-33b3-495a-9d7c-aa00a-aa0069,Measles (suspected),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0070,da33d74e-33b3-495a-9d7c-aa00a-aa0070,Measles (uncomplicated),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0071,da33d74e-33b3-495a-9d7c-aa00a-aa0071,Meningeal TB,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0072,da33d74e-33b3-495a-9d7c-aa00a-aa0072,Meningitis (suspected),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0073,da33d74e-33b3-495a-9d7c-aa00a-aa0073,Meningitis unspecified,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0074,da33d74e-33b3-495a-9d7c-aa00a-aa0074,Mental and psychiatric conditions,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0075,da33d74e-33b3-495a-9d7c-aa00a-aa0075,Moderate acute malnutrition,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0076,da33d74e-33b3-495a-9d7c-aa00a-aa0076,Musculoskeletal conditions (infectious origin),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0077,da33d74e-33b3-495a-9d7c-aa00a-aa0077,Musculoskeletal conditions (non-infectious),FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0078,da33d74e-33b3-495a-9d7c-aa00a-aa0078,Necrotizing & bullous skin infections,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0079,da33d74e-33b3-495a-9d7c-aa00a-aa0079,Neglected tropical diseases,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0080,da33d74e-33b3-495a-9d7c-aa00a-aa0080,Neonatal conjunctivitis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0081,da33d74e-33b3-495a-9d7c-aa00a-aa0081,Neonatal convulsions,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0082,da33d74e-33b3-495a-9d7c-aa00a-aa0082,Neonatal infectious diseases,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0083,da33d74e-33b3-495a-9d7c-aa00a-aa0083,Neonatal jaundice,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0084,da33d74e-33b3-495a-9d7c-aa00a-aa0084,Neonatal meconial aspiration,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0085,da33d74e-33b3-495a-9d7c-aa00a-aa0085,Neonatal Necrotizing Enterocolitis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0086,da33d74e-33b3-495a-9d7c-aa00a-aa0086,Neonatal non infectious conditions,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0087,da33d74e-33b3-495a-9d7c-aa00a-aa0087,Neonatal pneumonia,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0088,da33d74e-33b3-495a-9d7c-aa00a-aa0088,Neonatal pneumothorax,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0089,da33d74e-33b3-495a-9d7c-aa00a-aa0089,Neonatal tuberculosis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0090,da33d74e-33b3-495a-9d7c-aa00a-aa0090,Nephrotic Syndrome & Acute Glomerulonephritis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0091,da33d74e-33b3-495a-9d7c-aa00a-aa0091,Newborn to an HIV+ mother,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0092,da33d74e-33b3-495a-9d7c-aa00a-aa0092,Non cardiac congenital  pathology,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0093,da33d74e-33b3-495a-9d7c-aa00a-aa0093,Non urgent surgical conditions,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0094,da33d74e-33b3-495a-9d7c-aa00a-aa0094,Non violence-related injuries,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0095,da33d74e-33b3-495a-9d7c-aa00a-aa0095,Observation,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0096,da33d74e-33b3-495a-9d7c-aa00a-aa0096,Obstetric cases,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0097,da33d74e-33b3-495a-9d7c-aa00a-aa0097,Oral and digestive severe candidiasis,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0098,da33d74e-33b3-495a-9d7c-aa00a-aa0098,Other bites and stings,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0099,da33d74e-33b3-495a-9d7c-aa00a-aa0099,Other gastrointestinal diseases,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0100,da33d74e-33b3-495a-9d7c-aa00a-aa0100,Other neglected tropical diseases,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0101,da33d74e-33b3-495a-9d7c-aa00a-aa0101,Other neonatal conditions,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0102,da33d74e-33b3-495a-9d7c-aa00a-aa0102,Other neurological conditions,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0103,da33d74e-33b3-495a-9d7c-aa00a-aa0103,Other non communicable diseases,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0104,da33d74e-33b3-495a-9d7c-aa00a-aa0104,Other skin and soft tissue conditions,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0105,da33d74e-33b3-495a-9d7c-aa00a-aa0105,Other symptoms and abnor. clinical / lab findings,FULLY_SPECIFIED,,,,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
